tahun,nama_provinsi,nama_kabupaten_kota,nama_kecamatan,nama_kelurahan,jumlah_luas_wilayah_(km2),jumlah_kepadatan_(jiwa_per_km2)
2017,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. PANGGANG,0.62,10858.29
2017,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. KELAPA,2.58,2712.89
2017,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTR,P. HARAPAN,2.45,1019.12
2017,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. UNTUNG JAWA,1.03,2303.35
2017,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. TIDUNG,1.07,5261.93
2017,PROVINSI DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SLT,P. PARI,0.95,354.23
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,2.58,1241.29
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,CIDENG,1.26,1562.35
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,1.12,19813.13
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,1.14,16004.4
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,0.78,16822.2
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,0.71,35931.27
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,1.89,8521.3
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,0.51,65788.65
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,0.57,50704.23
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,1.9,10938.47
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,1.29,28317.45
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,0.53,49754.52
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,1.16,31065.4
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,0.53,53491.11
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,0.82,45287.61
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,1.53,15949.71
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,0.99,41318.84
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,1.15,24675.37
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,0.54,68103.66
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,0.81,10851.67
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,0.92,12593.44
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,0.71,41036.27
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,0.71,5168.54
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,0.45,42859.6
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,SENEN,BUNGUR,0.63,37011.49
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,2.23,1323.46
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,1.22,35468.12
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,1.25,21312.22
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,MENTENG,2.44,12996.88
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,PEGANGSAAN,0.98,2946.56
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,0.82,12533.8
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,GONDANGDIA,1.46,3491.98
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,0.83,19182.25
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,GELORA,2.59,1585.3
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,1.58,17003.3
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,1.53,1538.3
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,0.9,47053.27
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,1.26,32813.2
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,0.71,37898.59
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,0.73,20395.1
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,1.19,38193.12
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,0.3,90292.26
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,0.26,87935.11
2017,PROVINSI DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,0.62,76118.16
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,3.95,26604.71
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,10.53,13.46
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,10.06,3872.4
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,2.23,27297.79
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PLUIT,7.71,6794.3
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,5.54,7594.22
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,4.58,15911.12
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,2.8,16623.9
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,2.36,15173.1
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,1.73,35219.46
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,7.02,1188.78
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,1.09,49014.15
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,3.28,10504.88
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU UTARA,3.32,24493.98
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,1.58,44808.61
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,1.33,30827.71
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,2.68,16891.42
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,1.02,48846.68
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,6.31,8356.44
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SUKAPURA,5.61,11632.53
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,7.92,3993.99
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,2.47,34248.48
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,3.16,13289.26
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,10.64,4279.4
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,1.59,51127.18
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,2.61,16315.65
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,3.53,25422.1
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,3.77,7652.14
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,5.31,7448.64
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,6.28,8931.45
2017,PROVINSI DKI JAKARTA,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,4.53,8992.54
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,3.61,20685.54
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,5.91,14568.2
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,4.07,17383.14
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,2.81,13168.3
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KAPUK,5.63,27369.55
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,4.52,20064.89
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,1.22,16089.97
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,1.34,14615.15
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,1.88,1802.25
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,1.44,23798.71
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,1.77,15911.25
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,0.14,304082.6
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,2.2,20385.45
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,0.68,24971.94
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,0.55,41024.15
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,0.59,3261.61
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,3.75,4062.72
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,0.51,17367.91
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,0.32,64568.64
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,0.38,23257.98
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,0.96,13117.79
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,0.28,43243.91
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,0.32,89713.84
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,0.41,57775.31
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,0.62,49571.22
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,0.33,7115.47
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,0.55,63332.13
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,0.78,44559.71
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,0.46,53515.44
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,0.78,34523.14
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,0.53,744.68
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,0.34,49346.94
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,3.69,15967.76
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,1.57,27857.92
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,1.57,27059.54
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,1.5,17787.83
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,DURI KEPA,3.87,17418.9
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,3.15,16286.3
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,2.28,15812.98
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KALIDERES,5.71,14079.85
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,5.98,13347.49
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,TEGAL ALUR,4.97,18852.81
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,4.9,11859.18
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KALI DERES,PEGADUNGAN,8.67,931.45
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,PALMERAH,2.33,30677.68
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,SLIPI,0.97,1973.3
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU UTARA,0.64,46141.87
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,JATI PULO,0.88,38276.26
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KEMANGGISAN,2.11,1756.71
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,0.58,43405.11
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,3.65,16624.94
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,4.33,11264.78
