tahun,nama_provinsi,nama_kabupaten_kota,nama_kecamatan,nama_kelurahan,jumlah_luas_wilayah_(km2),jumlah_kepadatan_(jiwa_per_km2)
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,2.8,12593.21
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,SRENGSENG,4.92,10159.48
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,JOGLO,4.86,9337.93
2017,PROVINSI DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,3.61,8276.43
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET TIMUR,1.39,15143.27
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,TEBET BARAT,1.72,14333.33
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MENTENG DALAM,2.1,20403.81
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,KEBON BARU,1.29,32351.3
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,BUKIT DURI,1.07,38779.55
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,0.51,52979.96
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI,0.95,35883.53
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,0.74,4812.1
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,0.9,3383.45
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,1.79,10468.98
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KARET,0.94,12348.61
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,0.9,36179.2
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,0.78,40726.92
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,0.66,7004.85
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,2.15,33.42
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,0.78,28114.54
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,3.3,7657.66
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,1.62,31622.72
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,1.06,36156.25
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,0.98,1564.8
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,2.79,10221.46
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,2.5,17251.47
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,3.53,8181.53
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,5.05,8986.61
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,2.68,25047.23
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,2.9,14758.96
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,2.26,22191.59
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,1.78,27755.58
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,6.84,931.38
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,1.93,23622.35
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,3.33,14999.1
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,0.29,177591.62
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,2.57,18346.94
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,6.05,9754.71
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,4.11,10111.8
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,PONDOK LABU,3.91,13166.2
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,1.77,14276.27
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,2.32,13419.89
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,1.25,2578.17
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,1.32,811.36
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,1.25,13387.45
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,1.4,2462.86
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,0.69,9351.53
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,1.53,2339.65
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,1.27,535.95
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,0.86,1575.64
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,1.52,30067.7
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,1.83,21639.45
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PANCORAN,1.22,18322.66
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,2.29,21174.98
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,1.44,154
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,DUREN TIGA,1.92,16882.2
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,0.94,25415.69
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,0.72,17652.39
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,4.85,14118.14
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,6.75,9534.31
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,3.38,12245.56
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,2.28,26556.16
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,3.65,12294.59
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,3.97,10296.69
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,2.1,1493.8
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,4.56,12983.53
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,2.99,20305.44
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,2.1,19786.76
2017,PROVINSI DKI JAKARTA,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,1.71,27366.57
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,0.68,5501.36
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,1.07,30935.75
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,0.58,51902.78
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,0.65,35965.74
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,0.78,24945.66
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,1.12,34699.7
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,1.92,20522.1
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,1.79,26923.72
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,CIPINANG,1.53,30231.37
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,1.23,22801.13
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,2.6,16908.11
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,4.37,10734.99
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATI,2.16,17694.66
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,0.48,64267.2
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,1.26,34444.89
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,BALI MESTER,0.67,16758.2
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,0.88,28889.9
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,1.29,29496.9
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,2.9,22161.31
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,1.63,24888.98
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,1.15,49507.81
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,1.52,26109.65
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,2.03,24908.16
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,1.98,14195.57
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,2.55,21094.79
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,1.67,19159.75
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,1.76,26548.46
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CAWANG,1.79,21712.47
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,2.63,1551.25
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,1.89,14377.2
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,2.38,19517.56
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,KALISARI,2.89,16579.37
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,PEKAYON,3.18,15383.19
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,6.6,14699.5
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,3.3,9086.36
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,4.48,2446.3
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,9.81,6772.83
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,PULO GEBANG,6.92,15267.2
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,5.04,6637.79
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,6.12,10944.27
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,4.56,15075.62
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,4.9,14155.81
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,KLENDER,3.05,26605.44
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,5.72,13815.61
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,1.38,23549.88
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,0.99,36662.62
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,2.06,19442.23
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,MAKASAR,1.61,24604.4
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,PINANG RANTI,2.35,12813.95
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,2.3,23497.6
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,13.07,2694.56
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,2.53,19524.9
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIRACAS,3.93,185.62
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,4.5,16525.35
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,3.37,15134.48
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,2.19,19548.55
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,2.09,20127.27
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,3.09,9501.13
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,6.04,4926.1
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,3.66,7427.56
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,1.9,13775.62
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,3.25,6724.59
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,3.17,9146.97
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,3.72,19176.52
2017,PROVINSI DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,3.63,5848.4
,,,,,,22483.45824